CriticalClassesCheck,ClassBlock,warn,0,0,0,1,1,1,1,775,6,106,97,2,1.00,5,46,1, ,logger empti exit creat run servlet creat throw rout map except throw rout map except secur secur secur throw rout map except creat thread pool throw rout map except run servlet throw rout map except static resourc set warn configur run servlet throw rout map except extern static resourc set warn configur extern add web socket handler add web socket handler throw rout map except run servlet requir null throw rout map except run servlet add add add add info current thread interrupt await initi stop warn current thread interrupt await extinguish count start add add rout remov join stream collect init path prefix add init path prefix add init path path accept type add init path path accept type add initi rout matcher run servlet accept initi default identifi multipl handler creat configur web socket ignit error current thread interrupt count join start run servlet creat activ thread count handl map throw rout map except static file locat extern static file locat custom header custom header set expir time regist disabl guess,logger factori option system redirect static file configur ssl store static file configur static file configur static file configur static file configur web socket handler option custom error page custom error page custom error page custom error page thread current thread init latch thread current thread stop latch server rout except mapper static file configur stop latch stop thread path dequ rout path dequ collector path dequ stream rout rout filter rout rout rout rout filter filter rout init except handler embed server embed server embed server server server thread current thread init latch server thread rout servlet rout server handler except mapper static file configur static file configur static file configur mime type mime type,thread except handler impl,stop thread wrapper,servic,spark,error
LogicBranch,IfBlock,warn,0,0,0,0,0,0,0,5,0,2,1,0,0.01,5,41,1, ,static resourc set configur,static file configur static file configur, , ,servic,spark,warn
LogicBranch,IfBlock,warn,0,0,0,0,0,0,0,5,0,2,1,0,0.01,5,39,1, ,extern static resourc set configur extern,static file configur static file configur, , ,servic,spark,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,4,0,2,0,0,0.01,5,43,1,interrupt except,current thread interrupt,thread current thread, , ,servic,spark,info
Exception,CatchBlock,warn,0,0,0,0,0,0,0,4,0,2,0,0,0.01,5,43,1,interrupt except,current thread interrupt,thread current thread, , ,servic,spark,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,4,0,2,0,0,0.01,5,45,1,interrupt except,current thread interrupt,thread current thread, , ,servic,spark,error
Exception,CatchBlock,info,0,0,0,0,0,0,0,4,0,0,0,0,0.02,6,39,1,except, , , , ,embed jetti server,spark embeddedserv jetti,error
CriticalMethodCheck,MethodBlock,info,0,0,0,1,1,0,0,74,3,21,27,7,0.38,6,49,1, ,error local port creat creat creat secur socket connector creat socket connector connector server set connector set connector creat add add size arrai set handler set handler set handler info info start,logger server factori server factori socket connector factori socket connector factori server connector server server web socket servlet context handler factori handler list handler list handler list handler list handler server server logger logger server,boolean server socket server connector connector servlet context handler list< handler> handler list,custom connector connector previou connector web socket servlet context handler handler list handler,embed jetti server,spark embeddedserv jetti,info
LogicBranch,IfBlock,info,0,0,0,1,0,0,0,5,1,1,1,0,0.03,6,48,1, ,info,logger, , ,embed jetti server,spark embeddedserv jetti,info
LogicBranch,IfBlock,info,0,0,0,1,0,0,0,5,1,1,3,0,0.03,6,48,2, ,info,logger, , ,embed jetti server,spark embeddedserv jetti,info
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,0,13,2,4,4,0,0.07,6,49,1, ,error exit stop info,logger system server logger, , ,embed jetti server,spark embeddedserv jetti,info
Exception,CatchBlock,info,0,0,0,0,0,0,0,4,0,1,1,0,0.02,6,51,1,except,exit,system, , ,embed jetti server,spark embeddedserv jetti,error
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,0,13,2,4,5,0,0.07,6,53,2, ,info error exit stop,logger logger system server, , ,embed jetti server,spark embeddedserv jetti,info
Exception,CatchBlock, ,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,except, , , , ,web socket servlet context handler factori,spark embeddedserv jetti websocket,error
CriticalClassesCheck,ClassBlock,error,0,0,0,1,0,0,0,69,1,15,18,2,1.00,1,16,2, ,handler error set statu exist set creat set deleg creat set deleg set handl deleg bodi set,except mapper http respons custom error page bodi request respons factori request wrapper request respons factori respons wrapper custom error page bodi handler respons wrapper deleg bodi,except handler impl string,handler bodi filter,error,spark http match,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,20,0,13,15,1,0.29,1,53,1, ,set statu exist set creat set deleg creat set deleg set handl deleg bodi set,http respons custom error page bodi request respons factori request wrapper request respons factori respons wrapper custom error page bodi handler respons wrapper deleg bodi,string,bodi filter,error,spark http match,error
LogicBranch,IfBlock, ,0,0,0,0,0,0,0,13,0,11,12,0,0,0,0,0, ,set set statu exist format set creat set deleg creat set deleg set,bodi http respons custom error page string bodi request respons factori request wrapper request respons factori respons wrapper custom error page bodi, , ,matcher filter,spark http match,info
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,4,1,0,0.03,1,91,1, ,class simpl name messag debug,class, , ,class path resourc handler,spark resourc,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,1,0,0,0.03,1,20,0, ,debug enabl,, , ,class path resourc handler,spark resourc,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,4,1,0,0.03,1,91,1, ,class simpl name messag debug,class, , ,extern resourc handler,spark resourc,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,1,0,0,0.03,1,20,0, ,debug enabl,, , ,extern resourc handler,spark resourc,debug
CriticalMethodCheck,MethodBlock,error,0,0,0,0,0,0,0,10,0,1,1,1,0.04,3,89,2, ,add,rout,rout entri,entri,rout,spark rout,debug
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,5,0,2,3,0,0.02,3,68,1, ,match add,rout entri remov, , ,rout,spark rout,debug
Exception,CatchBlock,debug,0,0,0,0,0,0,0,3,0,0,0,0,0.01,3,75,1,except, , , , ,rout,spark rout,error
Exception,CatchBlock,debug,0,0,0,0,1,0,0,8,0,0,0,0,0.03,3,68,2,illeg argument except, , , , ,rout,spark rout,error
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,1,1,0,0.02,1,23,1, ,debug,, , ,spark filter,spark servlet,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,1,0,0,0.02,1,20,0, ,debug enabl,, , ,spark filter,spark servlet,debug
Exception,CatchBlock,error,0,0,0,0,0,0,0,7,0,6,2,0,0.04,4,68,1,directori travers directori travers detect,set statu writer write writer flush path info,http respons http respons writer http respons writer http request, , ,static file configur,spark staticfil,warn
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,10,0,1,1,0,0.05,4,82,1, ,add,static resourc handler, , ,static file configur,spark staticfil,info
Exception,CatchBlock,info,0,0,0,0,0,0,0,3,0,0,0,0,0.02,4,83,1,except, , , , ,static file configur,spark staticfil,error
LogicBranch,IfBlock,info,0,0,0,0,1,0,0,4,0,2,0,0,0.02,4,83,1, ,file directori,resourc file, , ,static file configur,spark staticfil,error
Exception,TryBlock,error,0,0,0,1,1,0,0,15,2,5,4,1,0.08,4,80,1, ,error file directori error add,resourc file static resourc handler,extern resourc,resourc,static file configur,spark staticfil,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,0,0,0,7,0,5,4,1,0,0,0,0, ,absolut path string replac remov lead trail slash,path absolut path string,string,unix folder,static file folder,spark staticfil,warn
CriticalMethodCheck,MethodBlock,debug,0,0,0,1,1,0,0,28,6,14,9,0,0.36,4,44,1, ,bodi debug bodi bodi debug bodi bodi post bodi debug bodi await initi,req req req req req req req spark, , ,bodi avail test,spark,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,1,0,0,0,4,1,2,2,0,0.05,4,37,1, ,bodi,req, , ,bodi avail test,spark,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,1,1,0,0,5,1,3,2,0,0.06,4,38,1, ,bodi bodi post,req req, , ,bodi avail test,spark,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,1,0,0,0,4,1,2,2,0,0.05,4,36,1, ,bodi,req, , ,bodi avail test,spark,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,11,0,7,13,1,0.14,4,43,1, ,method assert equal contain assert true assert equal assert equal assert equal,test util assert responsebodi assert assert assert assert,spark test util url respons,respons,bodi avail test,spark,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,7,0,4,7,1,0.01,1,26,1, ,method assert equal contain assert true,test util assert responsebodi assert,url respons,respons,gener integr test,spark,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,7,0,4,7,1,0.01,1,26,1, ,method assert equal contain assert true,test util assert responsebodi assert,url respons,respons,gener integr test,spark,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,7,0,4,7,1,0.04,1,26,1, ,method secur assert equal contain assert true,test util assert responsebodi assert,url respons,respons,gener secur integr test,spark,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,7,0,4,7,1,0.04,1,26,1, ,method secur assert equal contain assert true,test util assert responsebodi assert,url respons,respons,gener secur integr test,spark,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,0,0,1,12,0,4,7,3,0,0,0,0, ,port method assert equal assert equal,servic test util assert assert,int spark test util spark test util url respons,actual port test util respons,servic port integr test,spark,info
LogicBranch,IfBlock, ,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0, ,delet,tmp extern file, , ,static file test,spark,debug
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,0,3,1,1,1,0,0.08,1,20,1, ,,, , ,dummi filter,spark exampl filter,info
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,0,3,1,1,1,0,0.08,1,21,1, ,,, , ,dummi filter,spark exampl filter,info
LoopCheck,ForBlock, ,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0, ,attribut,request,string,attr,filter exampl attribut,spark exampl filter,info
LogicBranch,IfBlock,info,0,0,0,0,0,0,0,4,0,1,0,0,0.03,2,65,1, ,delet,apptmp extern file, , ,servlet test,spark servlet,debug
Exception,TryBlock,debug,0,0,0,1,0,0,0,12,1,8,2,0,0.08,2,55,1, ,print stack trace exit start count read info stop join,system server latch systemin server server, , ,servlet test,spark servlet,info
Exception,TryBlock,debug,0,0,0,1,0,0,0,12,1,8,2,0,0.08,2,71,1, ,print stack trace exit info start count read stop join,system server latch systemin server server, , ,servlet test,spark servlet,info
LogicBranch,IfBlock, ,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0, ,delet,tmp extern file, , ,disabl mime guess test,spark staticfil,debug
LogicBranch,IfBlock, ,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0, ,delet,tmp extern file, , ,static file test,spark staticfil,debug
LogicBranch,IfBlock, ,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0, ,delet delet delet,tmp extern file1 tmp extern file2 folder outsid static file, , ,static file test extern,spark staticfil,debug
